images,x,y,labels,species
L_07_05_16_DSC00695.JPG,1685,3972,1,topi
L_07_05_16_DSC00695.JPG,1607.5,3816.5,1,topi
L_07_05_16_DSC00695.JPG,1939.5,3263.5,1,topi
L_07_05_16_DSC00695.JPG,1497,3362.5,1,topi
L_07_05_16_DSC00695.JPG,1476.5,3437.5,1,topi
L_07_05_16_DSC00695.JPG,1495.5,3120.5,1,topi
L_07_05_16_DSC00695.JPG,1418,3018,1,topi
L_07_05_16_DSC00695.JPG,1268.5,2711,1,topi
L_07_05_16_DSC00695.JPG,1080,2648,1,topi
L_07_05_16_DSC00695.JPG,701.5,2103,1,topi
L_07_05_16_DSC00695.JPG,3058.5,1844.5,1,topi
L_07_05_16_DSC00695.JPG,3550,1681.5,1,topi
L_07_05_16_DSC00695.JPG,2599,1437,1,topi
L_07_05_16_DSC00695.JPG,2607.5,1223.5,1,topi
L_07_05_16_DSC00695.JPG,2799.5,1113.5,1,topi
L_07_05_16_DSC00695.JPG,3585,1172,1,topi
L_07_05_16_DSC00695.JPG,2989,845.5,1,topi
L_07_05_16_DSC00695.JPG,2524,715,1,topi
L_07_05_16_DSC00695.JPG,2741.5,641.5,1,topi
L_07_05_16_DSC00695.JPG,2803.5,456,1,topi
L_07_05_16_DSC00695.JPG,3224.5,834,1,topi
L_07_05_16_DSC00695.JPG,3249.5,787,1,topi
L_07_05_16_DSC00695.JPG,3770.5,1042,1,topi
L_07_05_16_DSC00695.JPG,3771,761.5,1,topi
L_07_05_16_DSC00695.JPG,3772.5,687,1,topi
L_07_05_16_DSC00695.JPG,3819.5,273,1,topi
L_07_05_16_DSC00695.JPG,3303,225.5,1,topi
L_07_05_16_DSC00695.JPG,2989.5,141.5,1,topi
L_07_05_16_DSC00695.JPG,2976,59,1,topi
L_07_05_16_DSC00695.JPG,1793.5,166,1,topi
L_07_05_16_DSC00695.JPG,1807,229,1,topi
L_07_05_16_DSC00695.JPG,1508,661,1,topi
L_07_05_16_DSC00695.JPG,1489,689,1,topi
L_07_05_16_DSC00695.JPG,1434,697.5,1,topi
L_07_05_16_DSC00695.JPG,525.5,812.5,1,topi
L_07_05_16_DSC00695.JPG,501.5,1019,1,topi
L_07_05_16_DSC00695.JPG,502.5,1185.5,1,topi
L_07_05_16_DSC00695.JPG,4700,1903,1,topi
L_07_05_16_DSC00695.JPG,5015.5,1871.5,1,topi
L_07_05_16_DSC00695.JPG,5139.5,1528,1,topi
L_07_05_16_DSC00695.JPG,4191.5,1411,1,topi
L_07_05_16_DSC00695.JPG,4206.5,1280,1,topi
L_07_05_16_DSC00695.JPG,4283.5,1113.5,1,topi
L_07_05_16_DSC00695.JPG,5349,534,1,topi
L_07_05_16_DSC00695.JPG,5237.5,1206.5,1,topi
L_07_05_16_DSC00695.JPG,5192.5,1269.5,1,topi
L_07_05_16_DSC00695.JPG,5194.5,1318.5,1,topi
L_07_05_16_DSC00695.JPG,5347,1378,1,topi
L_07_05_16_DSC00695.JPG,5330.5,1499.5,1,topi
L_07_05_16_DSC00696.JPG,5365,3854,1,topi
L_07_05_16_DSC00696.JPG,5372.5,3897,1,topi
L_07_05_16_DSC00696.JPG,5538,3974,1,topi
L_07_05_16_DSC00696.JPG,5520.5,3061,1,topi
L_07_05_16_DSC00696.JPG,4388,3082.5,1,topi
L_07_05_16_DSC00696.JPG,4415,3607,1,topi
L_07_05_16_DSC00696.JPG,4382.5,3696.5,1,topi
L_07_05_16_DSC00696.JPG,4341,3964.5,1,topi
L_07_05_16_DSC00696.JPG,4429.5,3676,1,topi
L_07_05_16_DSC00696.JPG,4237,3443,1,topi
L_07_05_16_DSC00696.JPG,3873.5,3516.5,1,topi
L_07_05_16_DSC00696.JPG,3651.5,3755.5,1,topi
L_07_05_16_DSC00696.JPG,3914,3136,1,topi
L_07_05_16_DSC00696.JPG,3903.5,3159.5,1,topi
L_07_05_16_DSC00696.JPG,3945,2796,1,topi
L_07_05_16_DSC00696.JPG,3317.5,3321.5,1,topi
L_07_05_16_DSC00696.JPG,3280,3323.5,1,topi
L_07_05_16_DSC00696.JPG,3041.5,3359.5,1,topi
L_07_05_16_DSC00696.JPG,2825.5,3653.5,1,topi
L_07_05_16_DSC00696.JPG,2745.5,3353.5,1,topi
L_07_05_16_DSC00696.JPG,2610,3771,1,topi
L_07_05_16_DSC00696.JPG,2548.5,3201,1,topi
L_07_05_16_DSC00696.JPG,2224.5,3837.5,1,topi
L_07_05_16_DSC00696.JPG,1497,3077.5,1,topi
L_07_05_16_DSC00696.JPG,1481,3110.5,1,topi
L_07_05_16_DSC00696.JPG,1416.5,3121,1,topi
L_07_05_16_DSC00696.JPG,408.5,3410,1,topi
L_07_05_16_DSC00696.JPG,368.5,3395.5,1,topi
L_07_05_16_DSC00696.JPG,341.5,3048.5,1,topi
L_07_05_16_DSC00696.JPG,1464,1886.5,1,topi
L_07_05_16_DSC00696.JPG,1405,1829,1,topi
L_07_05_16_DSC00696.JPG,622.5,1603,1,topi
L_07_05_16_DSC00696.JPG,572,1594.5,1,topi
L_07_05_16_DSC00696.JPG,574,1544.5,1,topi
L_07_05_16_DSC00696.JPG,633,1421,1,topi
L_07_05_16_DSC00696.JPG,1433.5,1294,1,topi
L_07_05_16_DSC00696.JPG,1370.5,1241,1,topi
L_07_05_16_DSC00696.JPG,1571,72,1,topi
L_07_05_16_DSC00696.JPG,3145.5,2461.5,1,topi
L_07_05_16_DSC00696.JPG,3091.5,2159,1,topi
L_07_05_16_DSC00696.JPG,3080.5,2098.5,1,topi
L_07_05_16_DSC00696.JPG,3458,1952,1,topi
L_07_05_16_DSC00696.JPG,3735.5,1795,1,topi
L_07_05_16_DSC00696.JPG,3795,1846,1,topi
L_07_05_16_DSC00696.JPG,2864,2943,1,topi
L_07_05_16_DSC00697.JPG,1544,3717,1,topi
L_07_05_16_DSC00697.JPG,1480.5,3664,1,topi
L_07_05_16_DSC00697.JPG,1173.5,3711.5,1,topi
L_07_05_16_DSC00697.JPG,1144,3644.5,1,topi
L_07_05_16_DSC00697.JPG,742,3864,1,topi
L_07_05_16_DSC00697.JPG,709,3968,1,topi
L_07_05_16_DSC00697.JPG,655.5,3982,1,topi
L_07_05_16_DSC00697.JPG,1662.5,2436.5,1,topi
L_07_05_16_DSC00697.JPG,1038,773.5,1,topi
L_07_05_16_DSC00697.JPG,1407.5,381,1,topi
L_07_05_16_DSC00697.JPG,1156.5,341.5,1,topi
L_07_05_16_DSC00697.JPG,1249.5,255,1,topi
L_07_05_16_DSC00697.JPG,1241,324.5,1,topi
L_07_05_16_DSC00698.JPG,2670,1888.5,1,topi
L_07_05_16_DSC00698.JPG,2116.5,1472,1,topi
L_07_05_16_DSC00698.JPG,1695,1563.5,1,topi
L_07_05_16_DSC00698.JPG,2241,1168.5,1,topi
L_07_05_16_DSC00698.JPG,1504,2291,1,topi
L_07_05_16_DSC00698.JPG,1249.5,2215,1,topi
L_07_05_16_DSC00698.JPG,1242.5,2257.5,1,topi
L_07_05_16_DSC00698.JPG,1151.5,2290.5,1,topi
L_07_05_16_DSC00698.JPG,1069.5,2768.5,1,topi
L_07_05_16_DSC00698.JPG,966,1356.5,1,topi
L_07_05_16_DSC00698.JPG,802,1327.5,1,topi
L_07_05_16_DSC00698.JPG,1117,1154.5,1,topi
L_07_05_16_DSC00698.JPG,874.5,1231,1,topi
L_07_05_16_DSC00698.JPG,791,1222.5,1,topi
L_07_05_16_DSC00698.JPG,868,1084,1,topi
L_07_05_16_DSC00698.JPG,1036.5,1030.5,1,topi
L_07_05_16_DSC00698.JPG,69,805,1,topi
L_07_05_16_DSC00698.JPG,553,609,1,topi
L_07_05_16_DSC00698.JPG,940,671.5,1,topi
L_07_05_16_DSC00698.JPG,1274,647,1,topi
L_07_05_16_DSC00698.JPG,1005.5,513.5,1,topi
L_07_05_16_DSC00698.JPG,843.5,367,1,topi
L_07_05_16_DSC00698.JPG,579,422.5,1,topi
L_07_05_16_DSC00698.JPG,204.5,155,1,topi
L_07_05_16_DSC00698.JPG,1255,140,1,topi
L_07_05_16_DSC00698.JPG,1569.5,134,1,topi
L_07_05_16_DSC00698.JPG,2325.5,223,1,topi
L_07_05_16_DSC00698.JPG,2370.5,219,1,topi
L_07_05_16_DSC00698.JPG,4778,103,1,topi
L_07_05_16_DSC00698.JPG,4807,111,1,topi
L_07_05_16_DSC00699.JPG,2652,3511,1,topi
L_07_05_16_DSC00699.JPG,1612,3944,1,topi
L_07_05_16_DSC00699.JPG,1333.5,3905,1,topi
L_07_05_16_DSC00699.JPG,1250,3968,1,topi
L_07_05_16_DSC00699.JPG,1700,3294,1,topi
L_07_05_16_DSC00699.JPG,2101.5,3175,1,topi
L_07_05_16_DSC00699.JPG,2193,2872.5,1,topi
L_07_05_16_DSC00699.JPG,943,3113,1,topi
L_07_05_16_DSC00699.JPG,781.5,3121,1,topi
L_07_05_16_DSC00699.JPG,1055.5,2934.5,1,topi
L_07_05_16_DSC00699.JPG,984.5,2821.5,1,topi
L_07_05_16_DSC00699.JPG,854,2922,1,topi
L_07_05_16_DSC00699.JPG,821,2954.5,1,topi
L_07_05_16_DSC00699.JPG,805.5,2943.5,1,topi
L_07_05_16_DSC00699.JPG,1164,2431.5,1,topi
L_07_05_16_DSC00699.JPG,837,2480.5,1,topi
L_07_05_16_DSC00699.JPG,884.5,2314.5,1,topi
L_07_05_16_DSC00699.JPG,527.5,2497.5,1,topi
L_07_05_16_DSC00699.JPG,329,2365,1,topi
L_07_05_16_DSC00699.JPG,648.5,2316,1,topi
L_07_05_16_DSC00699.JPG,696,2187.5,1,topi
L_07_05_16_DSC00699.JPG,1219.5,2133,1,topi
L_07_05_16_DSC00699.JPG,1408,1905,1,topi
L_07_05_16_DSC00699.JPG,503,1796,1,topi
L_07_05_16_DSC00699.JPG,28.5,1916,1,topi
L_07_05_16_DSC00699.JPG,1192.5,1465.5,1,topi
L_07_05_16_DSC00699.JPG,768,1218,1,topi
L_07_05_16_DSC00699.JPG,1152,822.5,1,topi
L_07_05_16_DSC00699.JPG,1092,808.5,1,topi
L_07_05_16_DSC00699.JPG,310.5,721,1,topi
L_07_05_16_DSC00699.JPG,840.5,458,1,topi
L_07_05_16_DSC00699.JPG,1902.5,750,1,topi
L_07_05_16_DSC00699.JPG,3541,142.5,1,topi
L_07_05_16_DSC00699.JPG,4602.5,1704.5,1,topi
L_07_05_16_DSC00699.JPG,4573,1707.5,1,topi
L_07_05_16_DSC00699.JPG,2217.5,1944.5,1,topi
L_07_05_16_DSC00699.JPG,2194,1957,1,topi
L_07_05_16_DSC00700.JPG,1412.5,3938.5,1,topi
L_07_05_16_DSC00700.JPG,1730,3527.5,1,topi
L_07_05_16_DSC00700.JPG,1784.5,3540.5,1,topi
L_07_05_16_DSC00700.JPG,993,3478,1,topi
L_07_05_16_DSC00700.JPG,1485.5,3201,1,topi
L_07_05_16_DSC00700.JPG,2527.5,3447.5,1,topi
L_07_05_16_DSC00700.JPG,228.5,3560,1,topi
L_07_05_16_DSC00700.JPG,48,3830.5,1,topi
L_07_05_16_DSC00700.JPG,402.5,2945.5,1,topi
L_07_05_16_DSC00700.JPG,1486.5,2719.5,1,topi
L_07_05_16_DSC00700.JPG,1407.5,2646.5,1,topi
L_07_05_16_DSC00700.JPG,1779,2515.5,1,topi
L_07_05_16_DSC00700.JPG,1613.5,2489,1,topi
L_07_05_16_DSC00700.JPG,942.5,2402,1,topi
L_07_05_16_DSC00700.JPG,363.5,2294.5,1,topi
L_07_05_16_DSC00700.JPG,68.5,2539,1,topi
L_07_05_16_DSC00700.JPG,159.5,1849,1,topi
L_07_05_16_DSC00700.JPG,452.5,1552.5,1,topi
L_07_05_16_DSC00700.JPG,1207,1792.5,1,topi
L_07_05_16_DSC00700.JPG,1403,1564,1,topi
L_07_05_16_DSC00700.JPG,1827,1942.5,1,topi
L_07_05_16_DSC00700.JPG,1895.5,1927.5,1,topi
L_07_05_16_DSC00700.JPG,1875.5,1983,1,topi
L_07_05_16_DSC00700.JPG,2578,2068,1,topi
L_07_05_16_DSC00700.JPG,2491,1791,1,topi
L_07_05_16_DSC00700.JPG,2759,2449.5,1,topi
L_07_05_16_DSC00700.JPG,2951.5,2486.5,1,topi
L_07_05_16_DSC00700.JPG,1966,981.5,1,topi
L_07_05_16_DSC00700.JPG,1888,890.5,1,topi
L_07_05_16_DSC00700.JPG,1761,837,1,topi
L_07_05_16_DSC00700.JPG,1723.5,836,1,topi
L_07_05_16_DSC00700.JPG,878,844,1,topi
L_07_05_16_DSC00700.JPG,167.5,1339.5,1,topi
L_07_05_16_DSC00700.JPG,131.5,726.5,1,topi
L_07_05_16_DSC00700.JPG,151.5,607.5,1,topi
L_07_05_16_DSC00700.JPG,1156,505,1,topi
L_07_05_16_DSC00700.JPG,954.5,474.5,1,topi
L_07_05_16_DSC00700.JPG,913.5,450,1,topi
L_07_05_16_DSC00700.JPG,745,27,1,topi
L_07_05_16_DSC00700.JPG,602,18.5,1,topi
L_07_05_16_DSC00700.JPG,2512.5,445.5,1,topi
L_07_05_16_DSC00700.JPG,2629,353.5,1,topi
L_07_05_16_DSC00700.JPG,2552.5,359.5,1,topi
L_07_05_16_DSC00700.JPG,2852,579.5,1,topi
L_07_05_16_DSC00700.JPG,3863,324.5,1,topi
L_07_05_16_DSC00700.JPG,3872,205.5,1,topi
L_07_05_16_DSC00700.JPG,5018.5,114.5,1,topi
L_07_05_16_DSC00700.JPG,4664.5,439,1,topi
L_07_05_16_DSC00700.JPG,3829,2132.5,1,topi
L_07_05_16_DSC00700.JPG,3836,2031,1,topi
L_07_05_16_DSC00700.JPG,3789,2065,1,topi
L_07_05_16_DSC00700.JPG,3834,2455.5,1,topi
L_07_05_16_DSC00700.JPG,4179.5,2765,1,topi
L_07_05_16_DSC00700.JPG,4660.5,1576,1,topi
L_07_05_16_DSC00700.JPG,5628,1663.5,1,topi
L_07_05_16_DSC00701.JPG,4951,3303,1,topi
L_07_05_16_DSC00701.JPG,5302.5,3005.5,1,topi
L_07_05_16_DSC00701.JPG,4706,2845.5,1,topi
L_07_05_16_DSC00701.JPG,4149,2967,1,topi
L_07_05_16_DSC00701.JPG,4137,3092.5,1,topi
L_07_05_16_DSC00701.JPG,5027,2666.5,1,topi
L_07_05_16_DSC00701.JPG,5209.5,1951.5,1,topi
L_07_05_16_DSC00701.JPG,4793,1827.5,1,topi
L_07_05_16_DSC00701.JPG,5313.5,1342.5,1,topi
L_07_05_16_DSC00701.JPG,5218,1201,1,topi
L_07_05_16_DSC00701.JPG,5293,1160,1,topi
L_07_05_16_DSC00701.JPG,4673,1316,1,topi
L_07_05_16_DSC00701.JPG,4244,1195,1,topi
L_07_05_16_DSC00701.JPG,4206.5,1242,1,topi
L_07_05_16_DSC00701.JPG,4168,984,1,topi
L_07_05_16_DSC00701.JPG,3697,1167.5,1,topi
L_07_05_16_DSC00701.JPG,3665.5,1597.5,1,topi
L_07_05_16_DSC00701.JPG,3603,1552.5,1,topi
L_07_05_16_DSC00701.JPG,3549.5,1590,1,topi
L_07_05_16_DSC00701.JPG,3639,1760.5,1,topi
L_07_05_16_DSC00701.JPG,5163,251.5,1,topi
L_07_05_16_DSC00701.JPG,5121.5,240,1,topi
L_07_05_16_DSC00701.JPG,5124,47,1,topi
L_07_05_16_DSC00701.JPG,4081,559,1,topi
L_07_05_16_DSC00701.JPG,2035,420.5,1,topi
L_07_05_16_DSC00701.JPG,1999.5,436.5,1,topi
L_07_05_16_DSC00701.JPG,1737,595,1,topi
L_07_05_16_DSC00701.JPG,1809.5,939.5,1,topi
L_07_05_16_DSC00701.JPG,1617.5,980.5,1,topi
L_07_05_16_DSC00701.JPG,1270,863,1,topi
L_07_05_16_DSC00701.JPG,1030.5,735,1,topi
L_07_05_16_DSC00701.JPG,1005.5,697.5,1,topi
L_07_05_16_DSC00701.JPG,1188.5,1056.5,1,topi
L_07_05_16_DSC00701.JPG,2077,1241,1,topi
L_07_05_16_DSC00701.JPG,1788.5,1369,1,topi
L_07_05_16_DSC00701.JPG,1766,1437.5,1,topi
L_07_05_16_DSC00701.JPG,961,1288,1,topi
L_07_05_16_DSC00701.JPG,800,1359.5,1,topi
L_07_05_16_DSC00701.JPG,744,1129.5,1,topi
L_07_05_16_DSC00701.JPG,641,779,1,topi
L_07_05_16_DSC00701.JPG,564,744,1,topi
L_07_05_16_DSC00701.JPG,88.5,1330.5,1,topi
L_07_05_16_DSC00701.JPG,586,148.5,1,topi
L_07_05_16_DSC00701.JPG,551,169,1,topi
L_07_05_16_DSC00701.JPG,387,369.5,1,topi
L_07_05_16_DSC00701.JPG,344,371.5,1,topi
L_07_05_16_DSC00701.JPG,270,255.5,1,topi
L_07_05_16_DSC00701.JPG,948.5,2493.5,1,topi
L_07_05_16_DSC00701.JPG,820.5,2464.5,1,topi
L_07_05_16_DSC00701.JPG,718,2403.5,1,topi
L_07_05_16_DSC00701.JPG,715,2451,1,topi
L_07_05_16_DSC00701.JPG,1310,3047,1,topi
L_07_05_16_DSC00701.JPG,1102,2986.5,1,topi
L_07_05_16_DSC00701.JPG,1069,2956,1,topi
L_07_05_16_DSC00701.JPG,974.5,3382.5,1,topi
L_07_05_16_DSC00701.JPG,226,3057,1,topi
L_07_05_16_DSC00701.JPG,204,3191.5,1,topi
L_07_05_16_DSC00701.JPG,109.5,3866.5,1,topi
L_07_05_16_DSC00701.JPG,2123,3644.5,1,topi
L_07_05_16_DSC00701.JPG,2040,3528,1,topi
L_07_05_16_DSC00701.JPG,1912.5,3458,1,topi
L_07_05_16_DSC00701.JPG,1880.5,3460,1,topi
L_07_05_16_DSC00701.JPG,3077,3289,1,topi
L_07_05_16_DSC00701.JPG,2859,3016,1,topi
L_07_05_16_DSC00701.JPG,2797,3174,1,topi
L_07_05_16_DSC00701.JPG,2740.5,3131.5,1,topi
L_07_05_16_DSC00701.JPG,3020.5,1979,1,topi
L_07_05_16_DSC00701.JPG,2842,2068.5,1,topi
L_07_05_16_DSC00701.JPG,2799.5,2078.5,1,topi
L_07_05_16_DSC00702.JPG,5152.5,3725,1,topi
L_07_05_16_DSC00702.JPG,5712,3225.5,1,topi
L_07_05_16_DSC00702.JPG,5641,3067.5,1,topi
L_07_05_16_DSC00702.JPG,5699,3035,1,topi
L_07_05_16_DSC00702.JPG,5045.5,3180,1,topi
L_07_05_16_DSC00702.JPG,4624.5,3074.5,1,topi
L_07_05_16_DSC00702.JPG,4583.5,3097,1,topi
L_07_05_16_DSC00702.JPG,3992.5,3658.5,1,topi
L_07_05_16_DSC00702.JPG,4020.5,3496.5,1,topi
L_07_05_16_DSC00702.JPG,3959,3427.5,1,topi
L_07_05_16_DSC00702.JPG,3905,3479,1,topi
L_07_05_16_DSC00702.JPG,4051.5,3038.5,1,topi
L_07_05_16_DSC00702.JPG,4536.5,2842,1,topi
L_07_05_16_DSC00702.JPG,3385,3882.5,1,topi
L_07_05_16_DSC00702.JPG,3208,3964,1,topi
L_07_05_16_DSC00702.JPG,2410,3109,1,topi
L_07_05_16_DSC00702.JPG,2142,3241.5,1,topi
L_07_05_16_DSC00702.JPG,2119,3305,1,topi
L_07_05_16_DSC00702.JPG,2147,2805.5,1,topi
L_07_05_16_DSC00702.JPG,1947,2846,1,topi
L_07_05_16_DSC00702.JPG,1528.5,2922.5,1,topi
L_07_05_16_DSC00702.JPG,1311.5,3166,1,topi
L_07_05_16_DSC00702.JPG,1243,3210.5,1,topi
L_07_05_16_DSC00702.JPG,1089.5,2990.5,1,topi
L_07_05_16_DSC00702.JPG,457.5,3204,1,topi
L_07_05_16_DSC00702.JPG,1586,2744,1,topi
L_07_05_16_DSC00702.JPG,1345.5,2578.5,1,topi
L_07_05_16_DSC00702.JPG,1329,2539,1,topi
L_07_05_16_DSC00702.JPG,953,2619,1,topi
L_07_05_16_DSC00702.JPG,890,2576,1,topi
L_07_05_16_DSC00702.JPG,688,2173.5,1,topi
L_07_05_16_DSC00702.JPG,624.5,2181.5,1,topi
L_07_05_16_DSC00702.JPG,870,1986.5,1,topi
L_07_05_16_DSC00702.JPG,851.5,1968.5,1,topi
L_07_05_16_DSC00702.JPG,581,2065,1,topi
L_07_05_16_DSC00702.JPG,236,1755.5,1,topi
L_07_05_16_DSC00702.JPG,165.5,1865.5,1,topi
L_07_05_16_DSC00702.JPG,1837,1157.5,1,topi
L_07_05_16_DSC00702.JPG,2551.5,1774,1,topi
L_07_05_16_DSC00702.JPG,2355.5,2246.5,1,topi
L_07_05_16_DSC00702.JPG,2319,2262.5,1,topi
L_07_05_16_DSC00702.JPG,2055.5,2438.5,1,topi
L_07_05_16_DSC00702.JPG,4062,1625.5,1,topi
L_07_05_16_DSC00702.JPG,3933.5,1600,1,topi
L_07_05_16_DSC00702.JPG,3893.5,1536,1,topi
L_07_05_16_DSC00702.JPG,4517,1259.5,1,topi
L_07_05_16_DSC00702.JPG,3681,864,1,topi
L_07_05_16_DSC00702.JPG,4765.5,755.5,1,topi
L_07_05_16_DSC00702.JPG,3235.5,1178.5,1,topi
L_07_05_16_DSC00702.JPG,3157.5,1038.5,1,topi
L_07_05_16_DSC00702.JPG,5542.5,1832.5,1,topi
L_07_05_16_DSC00702.JPG,5538.5,2043,1,topi
L_07_05_16_DSC00702.JPG,5574,2094.5,1,topi
L_07_05_16_DSC00702.JPG,4456,2413.5,1,topi
L_07_05_16_DSC00702.JPG,5592.5,3855.5,1,topi
L_07_05_16_DSC00703.JPG,5430,3733,1,topi
L_07_05_16_DSC00703.JPG,5399.5,3710.5,1,topi
L_07_05_16_DSC00703.JPG,5350,3544.5,1,topi
L_07_05_16_DSC00703.JPG,4434.5,3054,1,topi
L_07_05_16_DSC00703.JPG,4092.5,3337.5,1,topi
L_07_05_16_DSC00703.JPG,3936,3318.5,1,topi
L_07_05_16_DSC00703.JPG,3901,3251.5,1,topi
L_07_05_16_DSC00703.JPG,3231.5,3173.5,1,topi
L_07_05_16_DSC00703.JPG,3178,2841,1,topi
L_07_05_16_DSC00703.JPG,3706.5,2629,1,topi
L_07_05_16_DSC00703.JPG,4728.5,2499.5,1,topi
L_07_05_16_DSC00703.JPG,2558,3780.5,1,topi
L_07_05_16_DSC00703.JPG,2457,3964,1,topi
L_07_05_16_DSC00703.JPG,2424.5,3974,1,topi
L_07_05_16_DSC00703.JPG,991.5,3754,1,topi
L_07_05_16_DSC00703.JPG,965,3748,1,topi
L_07_05_16_DSC00703.JPG,815,3935,1,topi
L_07_05_16_DSC00703.JPG,731.5,3902.5,1,topi
L_07_05_16_DSC00703.JPG,745.5,3955.5,1,topi
L_07_05_16_DSC00703.JPG,327.5,3849,1,topi
L_07_05_16_DSC00703.JPG,324,3557,1,topi
L_07_05_16_DSC00703.JPG,1906.5,2935.5,1,topi
L_07_05_16_DSC00703.JPG,4234.5,1807.5,1,topi
L_07_05_16_DSC00703.JPG,4246,1164,1,topi
L_07_05_16_DSC00704.JPG,4817,1697.5,1,topi
L_07_05_16_DSC00704.JPG,4784.5,1692.5,1,topi
L_07_05_16_DSC00704.JPG,4545.5,3471,1,topi
L_07_05_16_DSC00709.JPG,3341.5,1764.5,3,kob
L_07_05_16_DSC00709.JPG,3283.5,1779,3,kob
L_07_05_16_DSC00710.JPG,3562.5,3316,3,kob
L_07_05_16_DSC00710.JPG,3502.5,3321.5,3,kob
L_07_05_16_DSC00725.JPG,5228,1837.5,3,kob
L_07_05_16_DSC00726.JPG,5238.5,3227,3,kob
L_07_05_16_DSC00727.JPG,5862,738,3,kob
L_07_05_16_DSC00728.JPG,4768,707.5,3,kob
L_07_05_16_DSC00728.JPG,4705.5,639.5,3,kob
L_07_05_16_DSC00728.JPG,4621.5,600,3,kob
L_07_05_16_DSC00728.JPG,3323.5,401.5,3,kob
L_07_05_16_DSC00729.JPG,5329.5,3398,3,kob
L_07_05_16_DSC00729.JPG,5259.5,3316,3,kob
L_07_05_16_DSC00729.JPG,5165.5,3266.5,3,kob
L_07_05_16_DSC00729.JPG,3820,2927.5,3,kob
L_07_05_16_DSC00729.JPG,4050,2086.5,3,kob
L_07_05_16_DSC00729.JPG,4554,2334.5,3,kob
L_07_05_16_DSC00729.JPG,5265,1914,3,kob
L_07_05_16_DSC00729.JPG,4920.5,1297.5,3,kob
L_07_05_16_DSC00729.JPG,5429,1003.5,3,kob
L_07_05_16_DSC00729.JPG,5023.5,297,3,kob
L_07_05_16_DSC00729.JPG,4754,122,3,kob
L_07_05_16_DSC00729.JPG,3839.5,1002.5,3,kob
L_07_05_16_DSC00729.JPG,2613.5,1973,3,kob
L_07_05_16_DSC00730.JPG,4846,3689.5,3,kob
L_07_05_16_DSC00730.JPG,5347.5,3408,3,kob
L_07_05_16_DSC00730.JPG,3755.5,3332,3,kob
L_07_05_16_DSC00730.JPG,4971.5,2628,3,kob
L_07_05_16_DSC00730.JPG,4714,2424,3,kob
L_07_05_16_DSC00730.JPG,4928.5,1477,3,kob
L_07_05_16_DSC00730.JPG,5095,1346,3,kob
L_07_05_16_DSC00730.JPG,5493,1351,3,kob
L_07_05_16_DSC00730.JPG,5520.5,1211.5,3,kob
L_07_05_16_DSC00730.JPG,5157,1236.5,3,kob
L_07_05_16_DSC00730.JPG,5300.5,1626.5,3,kob
L_07_05_16_DSC00730.JPG,5371,774.5,3,kob
L_07_05_16_DSC00730.JPG,5197.5,336,3,kob
L_07_05_16_DSC00730.JPG,4567.5,212,3,kob
L_07_05_16_DSC00730.JPG,3688,1540,3,kob
L_07_05_16_DSC00730.JPG,2850.5,1814.5,3,kob
L_07_05_16_DSC00730.JPG,2499,1365.5,3,kob
L_07_05_16_DSC00730.JPG,1279.5,862.5,3,kob
L_07_05_16_DSC00730.JPG,1092,423,3,kob
L_07_05_16_DSC00730.JPG,1071,84,3,kob
L_07_05_16_DSC00731.JPG,5736.5,3491.5,3,kob
L_07_05_16_DSC00731.JPG,5928.5,3183.5,3,kob
L_07_05_16_DSC00731.JPG,5950.5,3039,3,kob
L_07_05_16_DSC00731.JPG,5532,3073,3,kob
L_07_05_16_DSC00731.JPG,5480,3196,3,kob
L_07_05_16_DSC00731.JPG,5302.5,3357.5,3,kob
L_07_05_16_DSC00731.JPG,3976.5,3498.5,3,kob
L_07_05_16_DSC00731.JPG,3126.5,3838,3,kob
L_07_05_16_DSC00731.JPG,2730,3369.5,3,kob
L_07_05_16_DSC00731.JPG,1454.5,2889,3,kob
L_07_05_16_DSC00731.JPG,1236,2416,3,kob
L_07_05_16_DSC00731.JPG,1191.5,2052,3,kob
L_07_05_16_DSC00731.JPG,1159.5,1657,3,kob
L_07_05_16_DSC00731.JPG,1015,1403,3,kob
L_07_05_16_DSC00731.JPG,3435,1625.5,3,kob
L_07_05_16_DSC00731.JPG,3369.5,1902.5,3,kob
L_07_05_16_DSC00731.JPG,4852.5,1966.5,3,kob
L_07_05_16_DSC00731.JPG,5565.5,2072.5,3,kob
L_07_05_16_DSC00731.JPG,5746.5,2539,3,kob
L_07_05_16_DSC00731.JPG,4524,12.5,3,kob
L_07_05_16_DSC00732.JPG,5163.5,3962.5,3,kob
L_07_05_16_DSC00732.JPG,3652,3644.5,3,kob
L_07_05_16_DSC00732.JPG,3613.5,3939.5,3,kob
L_07_05_16_DSC00732.JPG,1166,3503,3,kob
L_07_05_16_DSC00732.JPG,1331.5,3775,3,kob
L_07_05_16_DSC00732.JPG,755,1360.5,3,kob
L_07_05_16_DSC00732.JPG,1738,789.5,3,kob
L_07_05_16_DSC00732.JPG,1868.5,696,3,kob
L_07_05_16_DSC00732.JPG,1775.5,397.5,3,kob
L_07_05_16_DSC00732.JPG,4549.5,1154.5,3,kob
L_07_05_16_DSC00732.JPG,4729.5,1437.5,3,kob
L_07_05_16_DSC00732.JPG,5609,1107,3,kob
L_07_05_16_DSC00733.JPG,4735,3325,3,kob
